event_ts,sample_index,time_ms,v1,v2,v3
2026-04-30T09:10:26.328Z,321,200.625,-94004.39199447632,-20031.655155181885,109645.49180603027
2026-04-30T09:10:26.328Z,322,201.25,-80099.88523483276,-42834.68097305298,118709.85469436646
2026-04-30T09:10:26.328Z,323,201.875,-55254.127254486084,-66606.8353881836,117227.6318321228
2026-04-30T09:10:26.328Z,324,202.5,-35309.138050079346,-82682.96858978271,113579.08324813843
2026-04-30T09:10:26.328Z,325,203.125,-13084.721508026123,-98360.04883956909,107650.19179916382
2026-04-30T09:10:26.328Z,326,203.75,9139.6950340271,-110502.66008758545,95450.35747146606
2026-04-30T09:10:26.328Z,327,204.375,32332.868194580078,-118255.68886566162,81882.31742477417
2026-04-30T09:10:26.328Z,328,205.0,54443.31336975098,-122588.26377105713,62157.35164260864
2026-04-30T09:10:26.328Z,329,205.625,74388.30257415771,-117400.57539749146,37301.61441421509
2026-04-30T09:10:26.328Z,330,206.25,89375.53731918335,-112611.93997573853,18260.75149154663
2026-04-30T09:10:26.328Z,331,206.875,103507.98681259155,-103205.6918258667,-5397.805732727051
2026-04-30T09:10:26.328Z,332,207.5,112568.71047973633,-88782.77799606323,-28030.208667755127
2026-04-30T09:10:26.328Z,333,208.125,118552.20724105835,-73504.7506980896,-50434.57731628418
2026-04-30T09:10:26.328Z,334,208.75,116557.70832061768,-47965.361782073975,-72496.8945350647
2026-04-30T09:10:26.328Z,335,209.375,110802.1542930603,-27556.653675079346,-88801.34601974487
2026-04-30T09:10:26.328Z,336,210.0,103849.90091323853,-4810.63542175293,-104877.76321792603
2026-04-30T09:10:26.328Z,337,210.625,90059.3655204773,18790.496299743652,-114455.20325088501
2026-04-30T09:10:26.328Z,338,211.25,75755.9589767456,40168.3330039978,-122493.41184997559
2026-04-30T09:10:26.328Z,339,211.875,51992.928981781006,64624.57819366455,-122436.40327835083
2026-04-30T09:10:26.328Z,340,212.5,31592.05430984497,81099.76434707642,-116849.56325912476
2026-04-30T09:10:26.328Z,341,213.125,9025.723667144775,96947.86729049683,-112174.86038589478
2026-04-30T09:10:26.328Z,342,213.75,-13369.649925231934,108349.38019943237,-99861.00891494751
2026-04-30T09:10:26.328Z,343,214.375,-35822.009201049805,116615.47705841064,-85779.89172363281
2026-04-30T09:10:26.328Z,344,215.0,-58673.26826095581,120548.99901199341,-66510.99451446533
2026-04-30T09:10:26.328Z,345,215.625,-78618.25746536255,115019.26525115967,-41484.23157119751
2026-04-30T09:10:26.328Z,346,216.25,-93263.57810974121,110743.69791030884,-22272.342933654785
2026-04-30T09:10:26.328Z,347,216.875,-107509.99897003174,101223.43463134766,1671.2571487426758
2026-04-30T09:10:26.328Z,348,217.5,-116171.82285308838,86971.54349517822,23562.548652648926
2026-04-30T09:10:26.328Z,349,218.125,-122326.27666473389,71123.44055175781,46708.028732299805
2026-04-30T09:10:26.328Z,350,218.75,-120388.76342773438,45413.028942108154,69397.44023895264
2026-04-30T09:10:26.328Z,351,219.375,-114804.16645050049,26486.517513275146,83421.54885864258
2026-04-30T09:10:26.328Z,352,220.0,-107794.92738723755,2372.317710876465,100467.11177444458
2026-04-30T09:10:26.328Z,353,220.625,-93776.44926071167,-20088.662719726562,109702.50037765503
2026-04-30T09:10:26.328Z,354,221.25,-79871.94250106812,-42720.66584396362,118595.83755111694
2026-04-30T09:10:26.328Z,355,221.875,-55254.127254486084,-66663.84295272827,117341.64897537231
2026-04-30T09:10:26.328Z,356,222.5,-35195.16668319702,-82739.97615432739,113636.09181976318
2026-04-30T09:10:26.328Z,357,223.125,-13198.692874908447,-98474.06396865845,107137.11465454102
2026-04-30T09:10:26.328Z,358,223.75,9253.666400909424,-110502.66008758545,95222.32318496704
2026-04-30T09:10:26.328Z,359,224.375,32389.85387802124,-118426.71155929565,81768.30028152466
2026-04-30T09:10:26.328Z,360,225.0,54614.27042007446,-122417.2410774231,62214.3602142334
2026-04-30T09:10:26.328Z,361,225.625,74502.27394104004,-117172.54513931274,37301.61441421509
2026-04-30T09:10:26.328Z,362,226.25,89660.46573638916,-112440.91728210449,18260.75149154663
2026-04-30T09:10:26.328Z,363,226.875,103507.98681259155,-103262.69939041138,-5511.8228759765625
2026-04-30T09:10:26.328Z,364,227.5,112511.72479629517,-88839.78556060791,-28258.24295425415
2026-04-30T09:10:26.328Z,365,228.125,118438.23587417603,-73447.74313354492,-50491.585887908936
2026-04-30T09:10:26.328Z,366,228.75,116557.70832061768,-48022.36934661865,-72838.94596481323
2026-04-30T09:10:26.328Z,367,229.375,110802.1542930603,-27613.661239624023,-88915.36316299438
2026-04-30T09:10:26.328Z,368,230.0,104020.85796356201,-4525.597599029541,-104706.73750305176
2026-04-30T09:10:26.328Z,369,230.625,90002.37983703613,19075.53412246704,-114341.1861076355
2026-04-30T09:10:26.328Z,370,231.25,75926.91602706909,40339.355697631836,-122436.40327835083
2026-04-30T09:10:26.328Z,371,231.875,52163.88603210449,65023.631145477295,-122208.3689918518
2026-04-30T09:10:26.328Z,372,232.5,31136.168842315674,80814.72652435303,-117362.64040374756
2026-04-30T09:10:26.328Z,373,233.125,8968.737983703613,96890.85972595215,-112117.85181427002
2026-04-30T09:10:26.328Z,374,233.75,-13597.592658996582,108349.38019943237,-99918.01748657227
2026-04-30T09:10:26.328Z,375,234.375,-36163.92330169678,116444.45436477661,-85950.91743850708
2026-04-30T09:10:26.328Z,376,235.0,-58787.239627838135,120548.99901199341,-66396.97737121582
2026-04-30T09:10:26.328Z,377,235.625,-78504.28609848022,115076.27281570435,-41427.222999572754
2026-04-30T09:10:26.328Z,378,236.25,-93092.62105941772,110857.7130393982,-22158.325790405273
2026-04-30T09:10:26.328Z,379,236.875,-107453.01328659058,100995.40437316895,1557.240005493164
2026-04-30T09:10:26.328Z,380,237.5,-116285.7942199707,86686.50567245483,23676.565795898438
2026-04-30T09:10:26.328Z,381,238.125,-122155.3196144104,71066.43298721313,46537.00301742554
2026-04-30T09:10:26.328Z,382,238.75,-120388.76342773438,45013.97599029541,69568.4659538269
2026-04-30T09:10:26.328Z,383,239.375,-114690.19508361816,26201.479690551758,83307.53171539307
2026-04-30T09:10:26.328Z,384,240.0,-107965.88443756104,2600.347969055176,100638.13748931885
2026-04-30T09:10:26.328Z,385,240.625,-93947.40631103516,-20373.70054244995,109474.466091156
2026-04-30T09:10:26.328Z,386,241.25,-79871.94250106812,-42891.688537597656,118538.82897949219
2026-04-30T09:10:26.328Z,387,241.875,-54969.19883728027,-66492.82025909424,117569.68326187134
2026-04-30T09:10:26.328Z,388,242.5,-35081.1953163147,-82739.97615432739,113522.07467651367
2026-04-30T09:10:26.328Z,389,243.125,-12970.750141143799,-98531.07153320312,107422.1575126648
2026-04-30T09:10:26.328Z,390,243.75,9595.580501556396,-110160.61470031738,95678.39175796509
2026-04-30T09:10:26.328Z,391,244.375,32503.825244903564,-118426.71155929565,81768.30028152466
2026-04-30T09:10:26.328Z,392,245.0,54728.24178695679,-122189.21081924438,62043.33449935913
2026-04-30T09:10:26.328Z,393,245.625,74559.2596244812,-117172.54513931274,37187.597270965576
2026-04-30T09:10:26.328Z,394,246.25,89432.52300262451,-112440.91728210449,17975.70863342285
2026-04-30T09:10:26.328Z,395,246.875,103564.97249603271,-103319.70695495605,-5910.8828773498535
2026-04-30T09:10:26.328Z,396,247.5,112397.75342941284,-88896.79312515259,-28486.277240753174
2026-04-30T09:10:26.328Z,397,248.125,118609.19292449951,-73219.71287536621,-50434.57731628418
2026-04-30T09:10:26.328Z,398,248.75,116386.75127029419,-48022.36934661865,-73066.98025131226
2026-04-30T09:10:26.328Z,399,249.375,111030.09702682495,-27328.623416900635,-88858.35459136963
2026-04-30T09:10:26.328Z,400,250.0,103849.90091323853,-4639.6127281188965,-105105.79750442505
2026-04-30T09:10:26.328Z,401,250.625,89717.45141983032,18619.47360610962,-114854.2632522583
2026-04-30T09:10:26.328Z,402,251.25,75698.97329330444,40339.355697631836,-122607.4289932251
2026-04-30T09:10:26.328Z,403,251.875,51821.97193145752,64738.593322753906,-122322.38613510132
2026-04-30T09:10:26.328Z,404,252.5,30908.226108551025,80757.71895980835,-117248.62326049805
2026-04-30T09:10:26.328Z,405,253.125,9025.723667144775,97004.8748550415,-112003.83467102051
2026-04-30T09:10:26.328Z,406,253.75,-13255.67855834961,108691.42558670044,-99689.98320007324
2026-04-30T09:10:26.328Z,407,254.375,-36163.92330169678,116501.46192932129,-85608.86600875854
2026-04-30T09:10:26.328Z,408,255.0,-58787.239627838135,120663.01414108276,-66625.01165771484
2026-04-30T09:10:26.328Z,409,255.625,-78675.24314880371,114962.25768661499,-41427.222999572754
2026-04-30T09:10:26.328Z,410,256.25,-93206.59242630005,110686.69034576416,-22272.342933654785
2026-04-30T09:10:26.328Z,411,256.875,-107509.99897003174,100767.37411499023,1386.2142906188965
2026-04-30T09:10:26.328Z,412,257.5,-116000.86580276489,87313.58888244629,24189.64294052124
2026-04-30T09:10:26.328Z,413,258.125,-121984.36256408691,70952.41785812378,46993.071590423584
2026-04-30T09:10:26.328Z,414,258.75,-120046.8493270874,45242.00624847412,69397.44023895264
2026-04-30T09:10:26.328Z,415,259.375,-114633.209400177,26315.494819641113,83535.56600189209
2026-04-30T09:10:26.328Z,416,260.0,-107680.95602035522,2600.347969055176,100923.18034744263
2026-04-30T09:10:26.328Z,417,260.625,-93776.44926071167,-20316.692977905273,109360.4489479065
2026-04-30T09:10:26.328Z,418,261.25,-79928.92818450928,-42891.688537597656,118481.82040786743
2026-04-30T09:10:26.328Z,419,261.875,-55026.184520721436,-66606.8353881836,117455.66611862183
2026-04-30T09:10:26.328Z,420,262.5,-35081.1953163147,-82910.99884796143,113294.04039001465
2026-04-30T09:10:26.328Z,421,263.125,-12913.764457702637,-98588.0790977478,107365.14894104004
2026-04-30T09:10:26.328Z,422,263.75,9538.594818115234,-110217.62226486206,95564.37461471558
2026-04-30T09:10:26.328Z,423,264.375,32275.882511138916,-118540.72668838501,81312.23170852661
2026-04-30T09:10:26.328Z,424,265.0,54329.34200286865,-122588.26377105713,61416.24021148682
2026-04-30T09:10:26.328Z,425,265.625,74673.23099136353,-117001.52244567871,37301.61441421509
2026-04-30T09:10:26.328Z,426,266.25,89432.52300262451,-112611.93997573853,17804.682918548584
2026-04-30T09:10:26.328Z,427,266.875,103280.0440788269,-103034.66913223267,-6081.908592224121
2026-04-30T09:10:26.328Z,428,267.5,112454.739112854,-88668.76286697388,-28201.234382629395
2026-04-30T09:10:26.328Z,429,268.125,118609.19292449951,-73162.70531082153,-50605.60303115845
2026-04-30T09:10:26.328Z,430,268.75,116272.77990341187,-47908.3542175293,-73123.98882293701
2026-04-30T09:10:26.328Z,431,269.375,111201.05407714844,-27271.615852355957,-88858.35459136963
2026-04-30T09:10:26.328Z,432,270.0,103906.88659667969,-4468.590034484863,-104763.74607467651
2026-04-30T09:10:26.328Z,433,270.625,90002.37983703613,19018.526557922363,-114398.19467926025
2026-04-30T09:10:26.328Z,434,271.25,75755.9589767456,40567.38595581055,-122550.42042160034
2026-04-30T09:10:26.328Z,435,271.875,51878.95761489868,64909.61601638794,-122379.39470672607
2026-04-30T09:10:26.328Z,436,272.5,30794.2547416687,80586.69626617432,-117419.64897537231
2026-04-30T09:10:26.328Z,437,273.125,8797.780933380127,96947.86729049683,-112231.86895751953
2026-04-30T09:10:26.328Z,438,273.75,-13483.621292114258,108634.41802215576,-99575.96605682373
2026-04-30T09:10:26.328Z,439,274.375,-36277.8946685791,116216.4241065979,-86007.92601013184
2026-04-30T09:10:26.328Z,440,275.0,-58730.25394439697,120606.00657653809,-66339.96879959106
2026-04-30T09:10:26.328Z,441,275.625,-78789.21451568604,115190.2879447937,-41313.20585632324
2026-04-30T09:10:26.328Z,442,276.25,-93263.57810974121,110572.6752166748,-22215.33436203003
2026-04-30T09:10:26.328Z,443,276.875,-107509.99897003174,100824.38167953491,1500.2314338684082
2026-04-30T09:10:26.328Z,444,277.5,-116171.82285308838,87028.5510597229,23847.591510772705
2026-04-30T09:10:26.328Z,445,278.125,-122497.23371505737,70781.39516448975,46537.00301742554
2026-04-30T09:10:26.328Z,446,278.75,-120274.79206085205,45013.97599029541,69283.42309570312
2026-04-30T09:10:26.328Z,447,279.375,-114690.19508361816,26429.50994873047,83706.59171676636
2026-04-30T09:10:26.328Z,448,280.0,-107623.97033691406,2372.317710876465,100695.1460609436
2026-04-30T09:10:26.328Z,449,280.625,-93719.46357727051,-20088.662719726562,109645.49180603027
2026-04-30T09:10:26.328Z,450,281.25,-79814.95681762695,-42834.68097305298,118766.86326599121
2026-04-30T09:10:26.328Z,451,281.875,-54969.19883728027,-66948.88077545166,117398.65754699707
2026-04-30T09:10:26.328Z,452,282.5,-35309.138050079346,-82853.99128341675,113237.03181838989
2026-04-30T09:10:26.328Z,453,283.125,-12970.750141143799,-98588.0790977478,107422.1575126648
2026-04-30T09:10:26.328Z,454,283.75,9367.637767791748,-110502.66008758545,95108.30604171753
2026-04-30T09:10:26.328Z,455,284.375,32446.839561462402,-118426.71155929565,81483.25742340088
2026-04-30T09:10:26.328Z,456,285.0,54842.21315383911,-122132.2032546997,62043.33449935913
2026-04-30T09:10:26.328Z,457,285.625,74901.17372512817,-116887.50731658936,37472.640129089355
2026-04-30T09:10:26.328Z,458,286.25,89204.58026885986,-112668.9475402832,17747.674346923828
2026-04-30T09:10:26.328Z,459,286.875,103564.97249603271,-103091.67669677734,-6138.917163848877
2026-04-30T09:10:26.328Z,460,287.5,112568.71047973633,-88668.76286697388,-28429.268669128418
2026-04-30T09:10:26.328Z,461,288.125,118438.23587417603,-73390.73556900024,-50947.65446090698
2026-04-30T09:10:26.328Z,462,288.75,116329.76558685303,-47680.323959350586,-73180.99739456177
2026-04-30T09:10:26.328Z,463,289.375,111201.05407714844,-27157.6007232666,-88801.34601974487
2026-04-30T09:10:26.328Z,464,290.0,103849.90091323853,-4411.582469940186,-104934.77178955078
2026-04-30T09:10:26.328Z,465,290.625,89774.43710327148,18961.518993377686,-114569.22039413452
2026-04-30T09:10:26.328Z,466,291.25,75585.00192642212,40567.38595581055,-122607.4289932251
2026-04-30T09:10:26.328Z,467,291.875,51764.98624801636,65080.63871002197,-122436.40327835083
2026-04-30T09:10:26.328Z,468,292.5,30965.211791992188,80700.71139526367,-117419.64897537231
2026-04-30T09:10:26.328Z,469,293.125,8854.766616821289,97289.91267776489,-112003.83467102051
2026-04-30T09:10:26.328Z,470,293.75,-13597.592658996582,108748.43315124512,-99689.98320007324
2026-04-30T09:10:26.328Z,471,294.375,-36334.880352020264,116273.43167114258,-86064.93458175659
2026-04-30T09:10:26.328Z,472,295.0,-58844.2253112793,120834.0368347168,-66168.9430847168
2026-04-30T09:10:26.328Z,473,295.625,-78789.21451568604,115019.26525115967,-41256.197284698486
2026-04-30T09:10:26.328Z,474,296.25,-93320.56379318237,110572.6752166748,-22386.360076904297
2026-04-30T09:10:26.328Z,475,296.875,-107453.01328659058,101052.41193771362,1956.300006866455
2026-04-30T09:10:26.328Z,476,297.5,-116057.85148620605,87085.55862426758,23961.608654022217
2026-04-30T09:10:26.328Z,477,298.125,-122155.3196144104,70895.4102935791,46765.03730392456
2026-04-30T09:10:26.328Z,478,298.75,-120274.79206085205,45070.98355484009,69340.43166732788
2026-04-30T09:10:26.328Z,479,299.375,-114462.25234985352,26315.494819641113,83763.60028839111
2026-04-30T09:10:26.328Z,480,300.0,-107680.95602035522,2258.3025817871094,100524.12034606934
2026-04-30T09:10:26.328Z,481,300.625,-93890.420627594,-20544.723236083984,109360.4489479065
2026-04-30T09:10:26.328Z,482,301.25,-79700.98545074463,-43062.71123123169,118538.82897949219
2026-04-30T09:10:26.328Z,483,301.875,-55083.1702041626,-66777.85808181763,117113.61468887329
2026-04-30T09:10:26.328Z,484,302.5,-35081.1953163147,-82968.0064125061,113123.01467514038
2026-04-30T09:10:26.328Z,485,303.125,-12685.821723937988,-98531.07153320312,107593.18322753906
2026-04-30T09:10:26.328Z,486,303.75,9538.594818115234,-110274.62982940674,95165.31461334229
2026-04-30T09:10:26.328Z,487,304.375,32332.868194580078,-118768.75694656372,81084.19742202759
2026-04-30T09:10:26.328Z,488,305.0,54785.22747039795,-122360.23351287842,61986.325927734375
2026-04-30T09:10:26.328Z,489,305.625,74787.20235824585,-116944.51488113403,37130.58869934082
2026-04-30T09:10:26.328Z,490,306.25,89546.49436950684,-112383.90971755981,17576.64863204956
2026-04-30T09:10:26.328Z,491,306.875,103678.94386291504,-102920.65400314331,-5910.8828773498535
2026-04-30T09:10:26.328Z,492,307.5,113024.59594726562,-88326.71747970581,-28087.217239379883
2026-04-30T09:10:26.328Z,493,308.125,118609.19292449951,-73105.69774627686,-50719.62017440796
2026-04-30T09:10:26.328Z,494,308.75,116557.70832061768,-47452.293701171875,-72895.95453643799
2026-04-30T09:10:26.328Z,495,309.375,110916.12565994263,-27328.623416900635,-88972.37173461914
2026-04-30T09:10:26.328Z,496,310.0,103735.9295463562,-4468.590034484863,-104991.78036117554
2026-04-30T09:10:26.328Z,497,310.625,89945.39415359497,19303.564380645752,-114455.20325088501
2026-04-30T09:10:26.328Z,498,311.25,75812.94466018677,41023.44647216797,-122379.39470672607
2026-04-30T09:10:26.328Z,499,311.875,51821.97193145752,64966.62358093262,-122436.40327835083
2026-04-30T09:10:26.328Z,500,312.5,30680.283374786377,80757.71895980835,-117419.64897537231
2026-04-30T09:10:26.328Z,501,313.125,8968.737983703613,97289.91267776489,-111889.817527771
2026-04-30T09:10:26.328Z,502,313.75,-13597.592658996582,108406.38776397705,-99804.00034332275
2026-04-30T09:10:26.328Z,503,314.375,-36334.880352020264,116444.45436477661,-85950.91743850708
2026-04-30T09:10:26.328Z,504,315.0,-58958.19667816162,120606.00657653809,-66282.96022796631
2026-04-30T09:10:26.328Z,505,315.625,-78846.2001991272,114677.2198638916,-41370.214427948
2026-04-30T09:10:26.328Z,506,316.25,-93263.57810974121,110743.69791030884,-22215.33436203003
2026-04-30T09:10:26.328Z,507,316.875,-107339.04191970825,101166.42706680298,1842.2828636169434
2026-04-30T09:10:26.328Z,508,317.5,-116342.77990341187,86914.53593063354,23847.591510772705
2026-04-30T09:10:26.328Z,509,318.125,-122212.30529785156,70667.38003540039,46479.99444580078
2026-04-30T09:10:26.328Z,510,318.75,-120217.80637741089,45070.98355484009,69568.4659538269
2026-04-30T09:10:26.328Z,511,319.375,-114690.19508361816,26201.479690551758,83934.62600326538
2026-04-30T09:10:26.328Z,512,320.0,-107623.97033691406,2201.2950172424316,100581.12891769409
2026-04-30T09:10:26.328Z,513,320.625,-93605.49221038818,-20259.685413360596,109702.50037765503
2026-04-30T09:10:26.328Z,514,321.25,-79643.99976730347,-42948.696102142334,118766.86326599121
2026-04-30T09:10:26.328Z,515,321.875,-54798.24178695679,-67062.89590454102,117113.61468887329
2026-04-30T09:10:26.328Z,516,322.5,-34853.25258255005,-82739.97615432739,113351.0489616394
2026-04-30T09:10:26.328Z,517,323.125,-12742.80740737915,-98588.0790977478,107479.16608428955
2026-04-30T09:10:26.328Z,518,323.75,9709.55186843872,-110331.63739395142,95222.32318496704
2026-04-30T09:10:26.328Z,519,324.375,32560.810928344727,-118426.71155929565,81369.24028015137
2026-04-30T09:10:26.328Z,520,325.0,55184.127254486084,-122132.2032546997,61986.325927734375
2026-04-30T09:10:26.328Z,521,325.625,74673.23099136353,-117115.53757476807,36959.56298446655
2026-04-30T09:10:26.328Z,522,326.25,89432.52300262451,-112440.91728210449,17576.64863204956
2026-04-30T09:10:26.328Z,523,326.875,103507.98681259155,-102863.64643859863,-6024.900020599365
2026-04-30T09:10:26.328Z,524,327.5,112454.739112854,-88611.7553024292,-28486.277240753174
2026-04-30T09:10:26.328Z,525,328.125,118495.22155761719,-73048.69018173218,-51061.671604156494
2026-04-30T09:10:26.328Z,526,328.75,116443.73695373535,-47452.293701171875,-73009.9716796875
2026-04-30T09:10:26.328Z,527,329.375,110916.12565994263,-27157.6007232666,-89200.40602111816
2026-04-30T09:10:26.328Z,528,330.0,103507.98681259155,-4354.574905395508,-104991.78036117554
2026-04-30T09:10:26.328Z,529,330.625,89888.40847015381,19132.54168701172,-114683.23753738403
2026-04-30T09:10:26.328Z,530,331.25,75471.0305595398,40624.393520355225,-122550.42042160034
2026-04-30T09:10:26.328Z,531,331.875,51708.000564575195,65137.64627456665,-122379.39470672607
2026-04-30T09:10:26.328Z,532,332.5,31022.19747543335,81213.77947616577,-117191.61468887329
2026-04-30T09:10:26.328Z,533,333.125,9139.6950340271,97517.9429359436,-111946.82609939575
2026-04-30T09:10:26.328Z,534,333.75,-13711.564025878906,108634.41802215576,-99632.97462844849
2026-04-30T09:10:26.328Z,535,334.375,-36277.8946685791,116501.46192932129,-85779.89172363281
2026-04-30T09:10:26.328Z,536,335.0,-58787.239627838135,120834.0368347168,-65940.90879821777
2026-04-30T09:10:26.328Z,537,335.625,-79074.14293289185,114962.25768661499,-41427.222999572754
2026-04-30T09:10:26.328Z,538,336.25,-93548.50652694702,110458.66008758545,-22272.342933654785
2026-04-30T09:10:26.328Z,539,336.875,-107680.95602035522,100824.38167953491,2070.317150115967
2026-04-30T09:10:26.328Z,540,337.5,-116399.76558685303,86914.53593063354,23733.574367523193
2026-04-30T09:10:26.328Z,541,338.125,-122269.29098129272,70610.37247085571,46708.028732299805
2026-04-30T09:10:26.328Z,542,338.75,-120160.82069396973,45184.99868392944,69568.4659538269
2026-04-30T09:10:26.328Z,543,339.375,-114576.22371673584,25973.449432373047,83706.59171676636
2026-04-30T09:10:26.328Z,544,340.0,-107453.01328659058,2258.3025817871094,100695.1460609436
2026-04-30T09:10:26.328Z,545,340.625,-93776.44926071167,-20430.70810699463,109645.49180603027
2026-04-30T09:10:26.328Z,546,341.25,-79700.98545074463,-43119.71879577637,118424.81183624268
2026-04-30T09:10:26.328Z,547,341.875,-55026.184520721436,-67290.92616271973,116999.59754562378
2026-04-30T09:10:26.328Z,548,342.5,-35024.209632873535,-82739.97615432739,113351.0489616394
2026-04-30T09:10:26.328Z,549,343.125,-12856.778774261475,-98702.09422683716,107422.1575126648
2026-04-30T09:10:26.328Z,550,343.75,9595.580501556396,-110502.66008758545,94937.28032684326
2026-04-30T09:10:26.328Z,551,344.375,32617.79661178589,-118483.71912384033,81597.27456665039
2026-04-30T09:10:26.328Z,552,345.0,55127.14157104492,-122132.2032546997,61872.30878448486
2026-04-30T09:10:26.328Z,553,345.625,74844.18804168701,-117058.53001022339,37016.57155609131
2026-04-30T09:10:26.328Z,554,346.25,89603.480052948,-112383.90971755981,17861.69149017334
2026-04-30T09:10:26.328Z,555,346.875,103621.95817947388,-102977.66156768799,-6138.917163848877
2026-04-30T09:10:26.328Z,556,347.5,112454.739112854,-88725.77043151855,-28828.32867050171
2026-04-30T09:10:26.328Z,557,348.125,118552.20724105835,-73162.70531082153,-51004.66303253174
2026-04-30T09:10:26.328Z,558,348.75,116329.76558685303,-47452.293701171875,-73009.9716796875
2026-04-30T09:10:26.328Z,559,349.375,110859.13997650146,-27100.593158721924,-89257.41459274292
2026-04-30T09:10:26.328Z,560,350.0,103792.91522979736,-4126.544647216797,-104991.78036117554
2026-04-30T09:10:26.328Z,561,350.625,90002.37983703613,19531.594638824463,-114455.20325088501
2026-04-30T09:10:26.328Z,562,351.25,75528.01624298096,40738.40864944458,-122436.40327835083
2026-04-30T09:10:26.328Z,563,351.875,51594.02919769287,65023.631145477295,-122436.40327835083
2026-04-30T09:10:26.328Z,564,352.5,30623.297691345215,81099.76434707642,-117305.6318321228
2026-04-30T09:10:26.328Z,565,353.125,8626.82388305664,97175.89754867554,-112231.86895751953
2026-04-30T09:10:26.328Z,566,353.75,-13654.578342437744,108634.41802215576,-99746.991771698
2026-04-30T09:10:26.328Z,567,354.375,-36220.90898513794,116615.47705841064,-85665.8745803833
2026-04-30T09:10:26.328Z,568,355.0,-59129.15372848511,120777.02927017212,-65883.90022659302
2026-04-30T09:10:26.328Z,569,355.625,-78960.17156600952,114791.23499298096,-41313.20585632324
2026-04-30T09:10:26.328Z,570,356.25,-93320.56379318237,110743.69791030884,-21987.300075531006
2026-04-30T09:10:26.328Z,571,356.875,-107509.99897003174,100824.38167953491,2013.308578491211
2026-04-30T09:10:26.328Z,572,357.5,-116456.75127029419,86971.54349517822,24018.617225646973
2026-04-30T09:10:26.328Z,573,358.125,-122155.3196144104,70724.38759994507,46879.05444717407
2026-04-30T09:10:26.328Z,574,358.75,-120103.83501052856,45127.991119384766,69739.49166870117
2026-04-30T09:10:26.328Z,575,359.375,-114519.23803329468,26030.456996917725,83934.62600326538
2026-04-30T09:10:26.328Z,576,360.0,-107623.97033691406,2201.2950172424316,100980.18891906738
2026-04-30T09:10:26.328Z,577,360.625,-93548.50652694702,-20430.70810699463,109816.51752090454
2026-04-30T09:10:26.328Z,578,361.25,-79643.99976730347,-42948.696102142334,118424.81183624268
2026-04-30T09:10:26.328Z,579,361.875,-54570.29905319214,-66948.88077545166,117227.6318321228
2026-04-30T09:10:26.328Z,580,362.5,-34796.26689910889,-82625.96102523804,113693.10039138794
2026-04-30T09:10:26.328Z,581,363.125,-12571.850357055664,-98759.10179138184,107251.13179779053
2026-04-30T09:10:26.328Z,582,363.75,9595.580501556396,-110331.63739395142,94994.28889846802
2026-04-30T09:10:26.328Z,583,364.375,32731.767978668213,-118540.72668838501,81369.24028015137
2026-04-30T09:10:26.328Z,584,365.0,54899.19883728027,-122474.24864196777,61530.25735473633
2026-04-30T09:10:26.328Z,585,365.625,74958.15940856934,-116830.49975204468,36959.56298446655
2026-04-30T09:10:26.328Z,586,366.25,89603.480052948,-112383.90971755981,17690.665775299072
2026-04-30T09:10:26.328Z,587,366.875,103792.91522979736,-102635.61618041992,-6366.9514503479
2026-04-30T09:10:26.328Z,588,367.5,112568.71047973633,-88782.77799606323,-28714.311527252197
2026-04-30T09:10:26.328Z,589,368.125,118495.22155761719,-72820.65992355347,-51004.66303253174
2026-04-30T09:10:26.328Z,590,368.75,116272.77990341187,-47509.30126571655,-73295.01453781128
2026-04-30T09:10:26.328Z,591,369.375,110802.1542930603,-26929.57046508789,-89200.40602111816
2026-04-30T09:10:26.328Z,592,370.0,103735.9295463562,-4183.552211761475,-105162.8060760498
2026-04-30T09:10:26.328Z,593,370.625,89831.42278671265,19474.587074279785,-114569.22039413452
2026-04-30T09:10:26.328Z,594,371.25,75528.01624298096,40852.423778533936,-122436.40327835083
2026-04-30T09:10:26.328Z,595,371.875,51594.02919769287,65365.67653274536,-122265.37756347656
2026-04-30T09:10:26.328Z,596,372.5,30623.297691345215,81156.7719116211,-117134.60611724854
2026-04-30T09:10:26.328Z,597,373.125,8683.809566497803,97118.88998413086,-112060.84324264526
2026-04-30T09:10:26.328Z,598,373.75,-13483.621292114258,108919.45584487915,-99575.96605682373
2026-04-30T09:10:26.328Z,599,374.375,-36448.85171890259,116558.46949386597,-85608.86600875854
2026-04-30T09:10:26.328Z,600,375.0,-58958.19667816162,120606.00657653809,-66168.9430847168
2026-04-30T09:10:26.328Z,601,375.625,-79074.14293289185,114734.22742843628,-41028.16299819946
2026-04-30T09:10:26.328Z,602,376.25,-93776.44926071167,110743.69791030884,-21987.300075531006
2026-04-30T09:10:26.328Z,603,376.875,-107794.92738723755,100710.36655044556,1728.2657203674316
2026-04-30T09:10:26.328Z,604,377.5,-116285.7942199707,86971.54349517822,24018.617225646973
2026-04-30T09:10:26.328Z,605,378.125,-122041.34824752808,70838.40272903442,46993.071590423584
2026-04-30T09:10:26.328Z,606,378.75,-120217.80637741089,45013.97599029541,69511.45738220215
2026-04-30T09:10:26.328Z,607,379.375,-114462.25234985352,25859.43430328369,83877.61743164062
2026-04-30T09:10:26.328Z,608,380.0,-107509.99897003174,2201.2950172424316,100980.18891906738
